mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class,explicitly_negative,suggested_review_label
shape_only,pattern,_comment,comment,pattern,comment <-> pattern,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.6729740500450134,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.998884379863739,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000585,True,False,False,FP,False,REVIEW
shape_only,pattern,card_acceptor_id,card acceptor identifier,pattern,card acceptor identifier <-> pattern,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5587131977081299,0.0,,,False,1.0,mixed,mixed,True,False,0.9989291429519653,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000592,True,False,False,FP,False,REVIEW
shape_only,pattern,_comment,comment,pattern,comment <-> pattern,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6729740500450134,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9989124536514282,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000593,True,False,False,FP,False,REVIEW
shape_only,pattern,account_id,account identifier,pattern,account identifier <-> pattern,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6262384653091431,0.0,,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.991131603717804,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000594,True,False,False,FP,False,REVIEW
shape_only,pattern,account_type,account type,pattern,account type <-> pattern,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6999660730361938,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9965140223503113,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000597,True,False,False,FP,False,REVIEW
shape_only,pattern,currency,currency,pattern,currency <-> pattern,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6887742877006531,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.98158198595047,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000599,True,False,False,FP,False,REVIEW
shape_only,pattern,transaction_id,pattern,transaction identifier,pattern <-> transaction identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6347532868385315,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9959856867790222,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000600,True,False,False,FP,False,REVIEW
shape_only,pattern,transaction_date,pattern,transaction date,pattern <-> transaction date,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6570686101913452,0.0,,,False,1.0,mixed,mixed,True,False,0.9993888139724731,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000602,True,False,False,FP,False,REVIEW
shape_only,pattern,//comment,comment,pattern,comment <-> pattern,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.6822476387023926,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9990440607070923,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000603,True,False,False,FP,False,REVIEW
shape_only,pattern,exp,expiry,pattern,expiry <-> pattern,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7032662034034729,0.0,,payment:expiry,False,0.047619047619047616,mixed,mixed,True,False,0.9949500560760498,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000605,True,False,False,FP,False,REVIEW
shape_only,pattern,cardholder,cardholder,pattern,cardholder <-> pattern,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.6982123255729675,0.0,,party:name,False,0.09090909090909091,mixed,mixed,True,False,0.9857169985771179,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000607,True,False,False,FP,False,REVIEW
shape_only,pattern,issuer,issuer,pattern,issuer <-> pattern,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7414371371269226,0.0,,,False,1.0,mixed,mixed,True,False,0.9843648076057434,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000608,True,False,False,FP,False,REVIEW
shape_only,pattern,_comment,comment,pattern,comment <-> pattern,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6729740500450134,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9989404082298279,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000609,True,False,False,FP,False,REVIEW
shape_only,pattern,razorpay_payment_id,pattern,razorpay payment identifier,pattern <-> razorpay payment identifier,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.5743117928504944,0.0,,,False,1.0,mixed,mixed,True,False,0.9994986057281494,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000610,True,False,False,FP,False,REVIEW
shape_only,pattern,razorpay_order_id,pattern,razorpay order identifier,pattern <-> razorpay order identifier,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.5487635731697083,0.0,,,False,1.0,mixed,mixed,True,False,0.999415934085846,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000611,True,False,False,FP,False,REVIEW
shape_only,pattern,currency,currency,pattern,currency <-> pattern,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6887742877006531,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.98158198595047,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000613,True,False,False,FP,False,REVIEW
shape_only,pattern,method,method,pattern,method <-> pattern,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.8086844682693481,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.8691719770431519,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000614,True,False,False,FP,False,REVIEW
shape_only,pattern,vpa,pattern,vpa,pattern <-> vpa,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6154893040657043,0.0,,,False,1.0,mixed,mixed,True,False,0.998661458492279,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000615,True,False,False,FP,False,REVIEW
shape_only,pattern,email,email,pattern,email <-> pattern,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6676253080368042,0.0,,,False,1.0,mixed,mixed,True,False,0.9991527199745178,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000616,True,False,False,FP,False,REVIEW
shape_only,pattern,status,pattern,status,pattern <-> status,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.7373404502868652,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9965140223503113,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000618,True,False,False,FP,False,REVIEW
shape_only,pattern,_comment,comment,pattern,comment <-> pattern,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6729740500450134,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9989901185035706,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000620,True,False,False,FP,False,REVIEW
shape_only,pattern,payment_intent_id,pattern,payment intent identifier,pattern <-> payment intent identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6297537088394165,0.0,,,False,1.0,mixed,mixed,True,False,0.9987598657608032,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000621,True,False,False,FP,False,REVIEW
shape_only,pattern,currency,currency,pattern,currency <-> pattern,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6887742877006531,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.98158198595047,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000623,True,False,False,FP,False,REVIEW
shape_only,pattern,customer_id,customer identifier,pattern,customer identifier <-> pattern,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.632970929145813,0.0,,,False,1.0,mixed,mixed,True,False,0.9991095662117004,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000624,True,False,False,FP,False,REVIEW
shape_only,pattern,payment_method,pattern,payment method,pattern <-> payment method,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.735992431640625,0.0,,,False,1.0,mixed,mixed,True,False,0.9843648076057434,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000625,True,False,False,FP,False,REVIEW
shape_only,pattern,card_brand,card brand,pattern,card brand <-> pattern,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.5759755373001099,0.0,,,False,1.0,mixed,mixed,True,False,0.9843648076057434,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000627,True,False,False,FP,False,REVIEW
shape_only,pattern,status,pattern,status,pattern <-> status,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7373404502868652,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9972649216651917,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000629,True,False,False,FP,False,REVIEW
shape_only,pattern,_comment,comment,pattern,comment <-> pattern,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6729740500450134,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9989314079284668,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000630,True,False,False,FP,False,REVIEW
shape_only,pattern,vpa,pattern,vpa,pattern <-> vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6154893040657043,0.0,,,False,1.0,mixed,mixed,True,False,0.9972876906394958,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000631,True,False,False,FP,False,REVIEW
shape_only,pattern,payee_vpa,pattern,payee vpa,pattern <-> payee vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5669984817504883,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9915375709533691,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000633,True,False,False,FP,False,REVIEW
shape_only,pattern,txn_id,pattern,transaction identifier,pattern <-> transaction identifier,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5940766334533691,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9763498306274414,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000634,True,False,False,FP,False,REVIEW
shape_only,pattern,currency,currency,pattern,currency <-> pattern,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6887742877006531,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.98158198595047,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000636,True,False,False,FP,False,REVIEW
shape_only,pattern,txn_timestamp,pattern,transaction timestamp,pattern <-> transaction timestamp,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5685862302780151,0.0,,,False,1.0,mixed,mixed,True,False,0.9997586011886597,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000637,True,False,False,FP,False,REVIEW
shape_only,pattern,txn_status,pattern,transaction status,pattern <-> transaction status,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5787140130996704,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9953669905662537,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000638,True,False,False,FP,False,REVIEW
shape_only,description,tags,description,tags,description <-> tags,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7777568697929382,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9779729247093201,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000639,True,False,False,FP,False,REVIEW
shape_only,description,created_at,created at,description,created at <-> description,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.6389000415802002,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9777037501335144,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000640,True,False,False,FP,False,REVIEW
shape_only,description,msg_id,description,msg identifier,description <-> msg identifier,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6323444843292236,0.0,text:description,,False,1.0,mixed,mixed,True,False,0.9777089953422546,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000642,True,False,False,FP,False,REVIEW
shape_only,description,end_to_end_id,description,end to end identifier,description <-> end to end identifier,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6093959808349609,0.0,text:description,,False,1.0,mixed,mixed,True,False,0.9761273264884949,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000643,True,False,False,FP,False,REVIEW
shape_only,description,currency,currency,description,currency <-> description,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.7065685987472534,0.0,text:description,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9645833969116211,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000645,True,False,False,FP,False,REVIEW
shape_only,description,dbtr_nm,debtor name,description,debtor name <-> description,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6187272071838379,0.0,text:description,party:name,False,1.0,mixed,mixed,True,False,0.9958673715591431,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000646,True,False,False,FP,False,REVIEW
shape_only,description,cdtr_nm,creditor name,description,creditor name <-> description,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6281659007072449,0.0,text:description,party:name,False,1.0,mixed,mixed,True,False,0.9965540170669556,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000647,True,False,False,FP,False,REVIEW
shape_only,description,dbtr_acct,debtor account,description,debtor account <-> description,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.594699501991272,0.0,text:description,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.9756093621253967,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000648,True,False,False,FP,False,REVIEW
shape_only,description,cdtr_acct,creditor account,description,creditor account <-> description,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6069449186325073,0.0,text:description,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.9764503240585327,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000649,True,False,False,FP,False,REVIEW
shape_only,description,reqd_exctn_dt,description,reqd exctn dt,description <-> reqd exctn dt,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5987250804901123,0.0,text:description,,False,1.0,mixed,mixed,True,False,0.9762560725212097,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000650,True,False,False,FP,False,REVIEW
shape_only,description,card_acceptor_id,card acceptor identifier,description,card acceptor identifier <-> description,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5733784437179565,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9775621891021729,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000658,True,False,False,FP,False,REVIEW
shape_only,description,account_id,account identifier,description,account identifier <-> description,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6574246883392334,0.0,text:description,payment:account,False,1.0,mixed,mixed,True,False,0.9958153367042542,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000660,True,False,False,FP,False,REVIEW
shape_only,description,account_type,account type,description,account type <-> description,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7043527960777283,0.0,text:description,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.9759262800216675,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000663,True,False,False,FP,False,REVIEW
shape_only,description,currency,currency,description,currency <-> description,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7065685987472534,0.0,text:description,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9645833969116211,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000665,True,False,False,FP,False,REVIEW
shape_only,description,transaction_id,description,transaction identifier,description <-> transaction identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6496118307113647,0.0,text:description,,False,1.0,mixed,mixed,True,False,0.9905049204826355,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000666,True,False,False,FP,False,REVIEW
shape_only,description,transaction_date,description,transaction date,description <-> transaction date,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6647310256958008,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9762560725212097,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000668,True,False,False,FP,False,REVIEW
shape_only,description,exp,description,expiry,description <-> expiry,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7220242619514465,0.0,text:description,payment:expiry,False,0.2857142857142857,mixed,mixed,True,False,0.9700903296470642,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000671,True,False,False,FP,False,REVIEW
shape_only,description,cardholder,cardholder,description,cardholder <-> description,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7414246797561646,0.0,text:description,party:name,False,0.5454545454545454,mixed,mixed,True,False,0.9976192116737366,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000673,True,False,False,FP,False,REVIEW
shape_only,description,issuer,description,issuer,description <-> issuer,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7497085332870483,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9645612835884094,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000674,True,False,False,FP,False,REVIEW
shape_only,description,razorpay_payment_id,description,razorpay payment identifier,description <-> razorpay payment identifier,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.600337028503418,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.977962076663971,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000676,True,False,False,FP,False,REVIEW
shape_only,description,razorpay_order_id,description,razorpay order identifier,description <-> razorpay order identifier,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.5406970977783203,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9780312180519104,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000677,True,False,False,FP,False,REVIEW
shape_only,description,currency,currency,description,currency <-> description,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.7065685987472534,0.0,text:description,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9645833969116211,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000679,True,False,False,FP,False,REVIEW
shape_only,description,method,description,method,description <-> method,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.8022766709327698,0.0,text:description,,False,1.0,mixed,mixed,True,False,0.9531683325767517,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000680,True,False,False,FP,False,REVIEW
shape_only,description,vpa,description,vpa,description <-> vpa,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6418954133987427,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9776735901832581,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000681,True,False,False,FP,False,REVIEW
shape_only,description,email,description,email,description <-> email,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.7130757570266724,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9780418276786804,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000682,True,False,False,FP,False,REVIEW
shape_only,description,status,description,status,description <-> status,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.7856031656265259,0.0,text:description,payment:status,False,0.16666666666666666,mixed,mixed,True,False,0.9759262800216675,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000684,True,False,False,FP,False,REVIEW
shape_only,description,payment_intent_id,description,payment intent identifier,description <-> payment intent identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6525517106056213,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9775760173797607,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000687,True,False,False,FP,False,REVIEW
shape_only,description,currency,currency,description,currency <-> description,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7065685987472534,0.0,text:description,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9645833969116211,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000689,True,False,False,FP,False,REVIEW
shape_only,description,customer_id,customer identifier,description,customer identifier <-> description,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6759939193725586,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9774050116539001,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000690,True,False,False,FP,False,REVIEW
shape_only,description,payment_method,description,payment method,description <-> payment method,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7354200482368469,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9645612835884094,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000691,True,False,False,FP,False,REVIEW
shape_only,description,card_brand,card brand,description,card brand <-> description,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6339629888534546,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9645612835884094,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000693,True,False,False,FP,False,REVIEW
shape_only,description,status,description,status,description <-> status,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7856031656265259,0.0,text:description,payment:status,False,0.16666666666666666,mixed,mixed,True,False,0.9766014218330383,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000695,True,False,False,FP,False,REVIEW
shape_only,description,vpa,description,vpa,description <-> vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6418954133987427,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9762917160987854,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000697,True,False,False,FP,False,REVIEW
shape_only,description,payee_vpa,description,payee vpa,description <-> payee vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5918821096420288,0.0,text:description,party:name,False,1.0,mixed,mixed,True,False,0.9943867921829224,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000699,True,False,False,FP,False,REVIEW
shape_only,description,txn_id,description,transaction identifier,description <-> transaction identifier,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5929314494132996,0.0,text:description,,False,1.0,mixed,mixed,True,False,0.9986794590950012,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000700,True,False,False,FP,False,REVIEW
shape_only,description,currency,currency,description,currency <-> description,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.7065685987472534,0.0,text:description,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9645833969116211,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000702,True,False,False,FP,False,REVIEW
shape_only,description,txn_timestamp,description,transaction timestamp,description <-> transaction timestamp,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.535810112953186,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9777037501335144,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000703,True,False,False,FP,False,REVIEW
shape_only,description,txn_status,description,transaction status,description <-> transaction status,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5879349708557129,0.0,text:description,payment:status,False,0.16666666666666666,mixed,mixed,True,False,0.9748801589012146,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000704,True,False,False,FP,False,REVIEW
shape_only,tags,created_at,created at,tags,created at <-> tags,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.6306869387626648,0.0,,,False,1.0,mixed,mixed,True,False,0.9992005825042725,0.0,1.0,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000705,True,False,False,FP,False,REVIEW
shape_only,tags,_comment,comment,tags,comment <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6791914105415344,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9990083575248718,0.0,1.0,4,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,shape_only-000706,True,False,False,FP,False,REVIEW
shape_only,tags,msg_id,msg identifier,tags,msg identifier <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6260349750518799,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9995499849319458,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000707,True,False,False,FP,False,REVIEW
shape_only,tags,end_to_end_id,end to end identifier,tags,end to end identifier <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6191433072090149,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9981987476348877,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000708,True,False,False,FP,False,REVIEW
shape_only,tags,currency,currency,tags,currency <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6827373504638672,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9881283044815063,0.0,1.0,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000710,True,False,False,FP,False,REVIEW
shape_only,tags,dbtr_nm,debtor name,tags,debtor name <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5603064298629761,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9881765842437744,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000711,True,False,False,FP,False,REVIEW
shape_only,tags,cdtr_nm,creditor name,tags,creditor name <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5769591331481934,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9892946481704712,0.0,1.0,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,shape_only-000712,True,False,False,FP,False,REVIEW
