mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,AANF_basis,ECNF_basis,CMNF_basis,bridge_rule_applied,bridge_rule_name,bridge_blocked_reason,bridge_safety_status,candidate_generation_source,final_decision,reason,lineage_id,is_predicted_merge,would_have_accepted_without_veto,veto_reason,is_in_true_pairs,is_in_negative_pairs,error_class
embed_only_baseline,//comment,payer_account,comment,payer account,comment <-> payer account,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.624747097492218,0.0,text:description,payment:account,False,1.0,mixed,"^[0-9]{6,19}$",False,False,0.9968758225440979,0.0,0.4492740035057068,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000053,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//comment,payee_vpa,comment,payee vpa,comment <-> payee vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.591436505317688,0.0,text:description,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9912515878677368,0.0,0.5348249197006226,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000054,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//comment,txn_timestamp,comment,transaction timestamp,comment <-> transaction timestamp,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5520628094673157,0.0,text:description,,False,1.0,mixed,mixed,True,False,0.9995693564414978,0.0,0.5207389950752259,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000055,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//comment,txn_status,comment,transaction status,comment <-> transaction status,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5857176780700684,0.0,text:description,payment:status,False,1.0,mixed,mixed,True,False,0.9942845702171326,0.0,0.5331439852714539,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000056,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,schema_id,schema identifier,source,schema identifier <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8113800883293152,0.0,,identifier,False,1.0,mixed,mixed,True,False,0.9976481199264526,0.0,0.6240816593170166,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000057,True,True,,False,False,FP
embed_only_baseline,//source,entity,entity,source,entity <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8956665396690369,0.0,,,False,1.0,mixed,mixed,True,False,0.9980958700180054,0.0,0.6578857898712158,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000058,True,True,,False,False,FP
embed_only_baseline,//source,version,source,version,source <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.9260575175285339,0.0,,,False,1.0,mixed,mixed,True,False,0.988430380821228,0.0,0.6681090831756592,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000059,True,True,,False,False,FP
embed_only_baseline,//source,name,name,source,name <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.9520910978317261,0.0,,party:name,False,0.25,mixed,mixed,True,False,0.9806429147720337,0.0,0.6769650220870972,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000060,True,True,,False,False,FP
embed_only_baseline,//source,type,source,type,source <-> type,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.9426482319831848,0.0,,payment:account_type,False,0.25,mixed,mixed,True,False,0.9959536790847778,0.0,0.6762500286102295,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000061,True,True,,False,False,FP
embed_only_baseline,//source,aliases,aliases,source,aliases <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8796159029006958,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.8413904309272766,0.0,0.6201244473457337,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000062,True,True,,False,False,FP
embed_only_baseline,//source,pattern,pattern,source,pattern <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.9102397561073303,0.0,,,False,0.3333333333333333,mixed,mixed,True,False,0.9493640065193176,0.0,0.6539687037467957,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000063,True,True,,False,False,FP
embed_only_baseline,//source,description,description,source,description <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.9497371912002563,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.9778881669044495,0.0,0.6754725098609925,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000064,True,True,,False,False,FP
embed_only_baseline,//source,tags,source,tags,source <-> tags,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.9073012471199036,0.0,,,False,0.5,mixed,mixed,True,False,0.9985719919204712,0.0,0.6626348972320557,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000065,True,True,,False,False,FP
embed_only_baseline,//source,created_at,created at,source,created at <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8318749666213989,0.0,,,False,1.0,mixed,mixed,True,False,0.9996609091758728,0.0,0.6326821684837342,4,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000066,True,True,,False,False,FP
embed_only_baseline,//source,msg_id,msg identifier,source,msg identifier <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6244875192642212,0.0,,identifier,False,0.16666666666666666,mixed,mixed,True,False,0.9992445707321167,0.0,0.5496439218521119,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000067,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,end_to_end_id,end to end identifier,source,end to end identifier <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6115727424621582,0.0,,identifier,False,0.16666666666666666,mixed,mixed,True,False,0.9974108338356018,0.0,0.5441112637519837,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000068,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,instd_amt,instd amount,source,instd amount <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6447749137878418,0.0,,payment:amount,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9833729863166809,0.0,0.4545845627784729,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000069,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,currency,currency,source,currency <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6637957096099854,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9826950430870056,0.0,0.5620572924613954,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000070,True,True,,False,False,FP
embed_only_baseline,//source,dbtr_nm,debtor name,source,debtor name <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6031851768493652,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.98627108335495,0.0,0.5385282874107361,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000071,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,cdtr_nm,creditor name,source,creditor name <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6056908965110779,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9882304668426514,0.0,0.5399224519729615,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000072,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,dbtr_acct,debtor account,source,debtor account <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5881091356277466,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9967116117477417,0.0,0.534585976600647,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000073,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,cdtr_acct,creditor account,source,creditor account <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5894602537155151,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9968894720077515,0.0,0.5351619958877564,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000074,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,reqd_exctn_dt,reqd exctn dt,source,reqd exctn dt <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6503565907478333,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9979017376899719,0.0,0.5597229838371277,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,embedding cosine threshold only,embed_only_baseline-000075,True,True,,False,False,FP
embed_only_baseline,//source,primary_account_number,primary account number,source,primary account number <-> source,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5321218371391296,0.0,,payment:account,False,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9984259009361267,0.0,0.41253391504287723,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000076,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,processing_code,processing code,source,processing code <-> source,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5648356080055237,0.0,,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.991018533706665,0.0,0.4241379499435425,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000077,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,transaction_amount,source,transaction amount,source <-> transaction amount,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.6159633994102478,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9619882702827454,0.0,0.4387830138206482,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000078,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,transmission_datetime,source,transmission datetime,source <-> transmission datetime,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5361466407775879,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.995682418346405,0.0,0.41359513998031616,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000079,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,system_trace_audit_number,source,system trace audit number,source <-> system trace audit number,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5382405519485474,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9875146150588989,0.0,0.41279914379119875,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000080,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,merchant_category_code,merchant category code,source,merchant category code <-> source,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5887583494186401,0.0,,party:name,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9718361496925354,0.0,0.42987056970596316,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000081,False,False,,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,card_acceptor_id,card acceptor identifier,source,card acceptor identifier <-> source,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5534478425979614,0.0,,identifier,False,1.0,mixed,mixed,True,False,0.9985681176185608,0.0,0.5210927605628968,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,DEFER,embedding below threshold or role conflict,embed_only_baseline-000082,False,False,,False,False,TN_OR_UNLABELED
