mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,AANF_basis,ECNF_basis,bridge_rule_applied,bridge_rule_name,candidate_generation_source,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class,semantic_family,suggested_negative_pair
shape_only,exp,payment_intent_id,expiry,payment intent identifier,expiry <-> payment intent identifier,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.597460925579071,0.0,payment:expiry,,False,0.047619047619047616,mixed,mixed,True,False,0.9935373067855835,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001382,True,False,False,FP,identifier,expiry; payment intent identifier
shape_only,exp,customer_id,customer identifier,expiry,customer identifier <-> expiry,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6454134583473206,0.0,payment:expiry,,False,0.047619047619047616,mixed,mixed,True,False,0.9951645135879517,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001383,True,False,False,FP,identifier,customer identifier; expiry
shape_only,exp,payment_method,expiry,payment method,expiry <-> payment method,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6700380444526672,0.0,payment:expiry,,False,0.047619047619047616,mixed,mixed,True,False,0.9849815368652344,0.0,1.0,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001384,True,False,False,FP,method,expiry; payment method
shape_only,exp,card_brand,card brand,expiry,card brand <-> expiry,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.5224217176437378,0.0,payment:expiry,,False,0.047619047619047616,mixed,mixed,True,False,0.9849815368652344,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001386,True,False,False,FP,unknown,card brand; expiry
shape_only,exp,payee_vpa,expiry,payee vpa,expiry <-> payee vpa,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.5841566920280457,0.0,payment:expiry,party:name,False,0.2857142857142857,mixed,mixed,True,False,0.9858343601226807,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001389,True,False,False,FP,party_name,expiry; payee vpa
shape_only,exp,txn_timestamp,expiry,transaction timestamp,expiry <-> transaction timestamp,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.5343827605247498,0.0,payment:expiry,,False,0.047619047619047616,mixed,mixed,True,False,0.9940678477287292,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001390,True,False,False,FP,timestamp_or_created,expiry; transaction timestamp
shape_only,exp,txn_status,expiry,transaction status,expiry <-> transaction status,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.5543079972267151,0.0,payment:expiry,payment:status,False,0.047619047619047616,mixed,mixed,True,False,0.9918362498283386,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001391,True,False,False,FP,status,expiry; transaction status
shape_only,cvv,amount,amount,cvv,amount <-> cvv,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7332343459129333,0.0,payment:cvv,payment:amount,False,0.6875,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9609000086784363,0.0,1.0,4,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001396,True,False,False,FP,amount,amount; cvv
shape_only,cvv,contact,contact,cvv,contact <-> cvv,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7099606394767761,0.0,payment:cvv,,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9696556329727173,0.0,1.0,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001400,True,False,False,FP,unknown,contact; cvv
shape_only,cvv,card_last4,card last4,cvv,card last4 <-> cvv,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6183168888092041,0.0,payment:cvv,,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9970545768737793,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001405,True,False,False,FP,unknown,card last4; cvv
shape_only,cvv,created,created,cvv,created <-> cvv,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7483551502227783,0.0,payment:cvv,,False,0.09090909090909091,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.975441038608551,0.0,1.0,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001407,True,False,False,FP,timestamp_or_created,created; cvv
shape_only,cardholder,issuer,cardholder,issuer,cardholder <-> issuer,PPVisa.json,PPVisa.json,Payments Risk,Payments Risk,0.7063461542129517,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9788676500320435,0.0,1.0,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001412,True,False,False,FP,party_name,cardholder; issuer
shape_only,cardholder,razorpay_payment_id,cardholder,razorpay payment identifier,cardholder <-> razorpay payment identifier,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6265441179275513,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9867478013038635,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001413,True,False,False,FP,party_name,cardholder; razorpay payment identifier
shape_only,cardholder,razorpay_order_id,cardholder,razorpay order identifier,cardholder <-> razorpay order identifier,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.5385637879371643,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9867914319038391,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001414,True,False,False,FP,party_name,cardholder; razorpay order identifier
shape_only,cardholder,method,cardholder,method,cardholder <-> method,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7241554260253906,0.0,party:name,,False,0.5454545454545454,mixed,mixed,True,False,0.9373302459716797,0.0,1.0,4,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001416,True,False,False,FP,party_name,cardholder; method
shape_only,cardholder,vpa,cardholder,vpa,cardholder <-> vpa,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.608772873878479,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9869357943534851,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001417,True,False,False,FP,party_name,cardholder; vpa
shape_only,cardholder,email,cardholder,email,cardholder <-> email,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6491982936859131,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9869663119316101,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001418,True,False,False,FP,party_name,cardholder; email
shape_only,cardholder,status,cardholder,status,cardholder <-> status,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6747006177902222,0.0,party:name,payment:status,False,0.09090909090909091,mixed,mixed,True,False,0.987034797668457,0.0,1.0,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001420,True,False,False,FP,party_name,cardholder; status
shape_only,cardholder,payment_intent_id,cardholder,payment intent identifier,cardholder <-> payment intent identifier,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6240543723106384,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9872130155563354,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001421,True,False,False,FP,party_name,cardholder; payment intent identifier
shape_only,cardholder,customer_id,cardholder,customer identifier,cardholder <-> customer identifier,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6813573241233826,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9869906902313232,0.0,1.0,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001422,True,False,False,FP,party_name,cardholder; customer identifier
shape_only,cardholder,payment_method,cardholder,payment method,cardholder <-> payment method,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7004811763763428,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9788676500320435,0.0,1.0,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001423,True,False,False,FP,party_name,cardholder; payment method
shape_only,cardholder,card_brand,card brand,cardholder,card brand <-> cardholder,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.8041800856590271,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9788676500320435,0.0,1.0,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001425,True,False,False,FP,party_name,card brand; cardholder
shape_only,cardholder,payee_vpa,cardholder,payee vpa,cardholder <-> payee vpa,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.5814542770385742,0.0,party:name,party:name,True,0.5454545454545454,mixed,mixed,True,False,0.9988995790481567,0.0,1.0,4,FAIL,PASS,PASS,cosine below tau_aanf or role conflict,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001428,True,False,False,FP,party_name,cardholder; payee vpa
shape_only,cardholder,txn_timestamp,cardholder,transaction timestamp,cardholder <-> transaction timestamp,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.5007915496826172,0.0,party:name,,False,0.09090909090909091,mixed,mixed,True,False,0.9857538342475891,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001429,True,False,False,FP,party_name,cardholder; transaction timestamp
shape_only,cardholder,txn_status,cardholder,transaction status,cardholder <-> transaction status,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.5233480334281921,0.0,party:name,payment:status,False,0.09090909090909091,mixed,mixed,True,False,0.986222505569458,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001430,True,False,False,FP,party_name,cardholder; transaction status
shape_only,issuer,razorpay_payment_id,issuer,razorpay payment identifier,issuer <-> razorpay payment identifier,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.6177822351455688,0.0,,,False,1.0,mixed,mixed,True,False,0.9874265789985657,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001431,True,False,False,FP,identifier,issuer; razorpay payment identifier
shape_only,issuer,razorpay_order_id,issuer,razorpay order identifier,issuer <-> razorpay order identifier,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.5740295648574829,0.0,,,False,1.0,mixed,mixed,True,False,0.987418532371521,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001432,True,False,False,FP,identifier,issuer; razorpay order identifier
shape_only,issuer,method,issuer,method,issuer <-> method,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7836705446243286,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.8690470457077026,0.0,1.0,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001434,True,False,False,FP,method,issuer; method
shape_only,issuer,vpa,issuer,vpa,issuer <-> vpa,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.6142370700836182,0.0,,,False,1.0,mixed,mixed,True,False,0.994330883026123,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001435,True,False,False,FP,unknown,issuer; vpa
shape_only,issuer,email,email,issuer,email <-> issuer,PPVisa.json,Razorpay.json,Payments Risk,Payments Risk,0.7061220407485962,0.0,,,False,1.0,mixed,mixed,True,False,0.9882189631462097,0.0,1.0,4,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001436,True,False,False,FP,unknown,email; issuer
shape_only,issuer,status,issuer,status,issuer <-> status,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7425904870033264,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9938586950302124,0.0,1.0,4,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001438,True,False,False,FP,status,issuer; status
shape_only,issuer,payment_intent_id,issuer,payment intent identifier,issuer <-> payment intent identifier,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.649775505065918,0.0,,,False,1.0,mixed,mixed,True,False,0.990993082523346,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001439,True,False,False,FP,identifier,issuer; payment intent identifier
shape_only,issuer,customer_id,customer identifier,issuer,customer identifier <-> issuer,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.6823112964630127,0.0,,,False,1.0,mixed,mixed,True,False,0.9904527068138123,0.0,1.0,4,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001440,True,False,False,FP,identifier,customer identifier; issuer
shape_only,issuer,payment_method,issuer,payment method,issuer <-> payment method,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.7434505224227905,0.0,,,False,1.0,mixed,mixed,True,False,1.0000001192092896,1.0,1.0,5,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001441,True,False,False,FP,method,issuer; payment method
shape_only,issuer,card_brand,card brand,issuer,card brand <-> issuer,PPVisa.json,Stripe.json,Payments Risk,Payments Risk,0.5461710691452026,0.0,,,False,1.0,mixed,mixed,True,False,1.0000001192092896,1.0,1.0,4,FAIL,PASS,PASS,cosine below tau_aanf or role conflict,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001443,True,False,False,FP,unknown,card brand; issuer
shape_only,issuer,payee_vpa,issuer,payee vpa,issuer <-> payee vpa,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.6077113151550293,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9840467572212219,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001446,True,False,False,FP,party_name,issuer; payee vpa
shape_only,issuer,txn_timestamp,issuer,transaction timestamp,issuer <-> transaction timestamp,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.5654709935188293,0.0,,,False,1.0,mixed,mixed,True,False,0.9836557507514954,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001447,True,False,False,FP,timestamp_or_created,issuer; transaction timestamp
shape_only,issuer,txn_status,issuer,transaction status,issuer <-> transaction status,PPVisa.json,UPI.json,Payments Risk,Payments Risk,0.6233281493186951,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9963693618774414,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001448,True,False,False,FP,status,issuer; transaction status
shape_only,razorpay_payment_id,razorpay_order_id,razorpay order identifier,razorpay payment identifier,razorpay order identifier <-> razorpay payment identifier,Razorpay.json,Razorpay.json,Payments Risk,Payments Risk,0.9240975975990295,0.5,,,False,1.0,mixed,mixed,True,False,0.9999883770942688,0.0,1.0,5,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001449,True,False,True,EXPLICIT_NEGATIVE_MERGE,identifier,razorpay order identifier; razorpay payment identifier
shape_only,razorpay_payment_id,method,method,razorpay payment identifier,method <-> razorpay payment identifier,Razorpay.json,Razorpay.json,Payments Risk,Payments Risk,0.6365439295768738,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.8711851239204407,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001451,True,False,False,FP,identifier,method; razorpay payment identifier
shape_only,razorpay_payment_id,vpa,razorpay payment identifier,vpa,razorpay payment identifier <-> vpa,Razorpay.json,UPI.json,Payments Risk,Payments Risk,0.5259019136428833,0.0,,,False,1.0,mixed,mixed,True,False,0.9985421895980835,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001452,True,False,False,FP,identifier,razorpay payment identifier; vpa
shape_only,razorpay_payment_id,email,email,razorpay payment identifier,email <-> razorpay payment identifier,Razorpay.json,Razorpay.json,Payments Risk,Payments Risk,0.521948516368866,0.0,,,False,1.0,mixed,mixed,True,False,0.9998773336410522,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001453,True,False,False,FP,identifier,email; razorpay payment identifier
shape_only,razorpay_payment_id,status,razorpay payment identifier,status,razorpay payment identifier <-> status,Razorpay.json,Stripe.json,Payments Risk,Payments Risk,0.5948019027709961,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9987534284591675,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001455,True,False,False,FP,identifier,razorpay payment identifier; status
shape_only,razorpay_payment_id,payment_intent_id,payment intent identifier,razorpay payment identifier,payment intent identifier <-> razorpay payment identifier,Razorpay.json,Stripe.json,Payments Risk,Payments Risk,0.6782057285308838,0.5,,,False,1.0,mixed,mixed,True,False,0.9996720552444458,0.0,1.0,5,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001456,True,False,False,FP,identifier,payment intent identifier; razorpay payment identifier
shape_only,razorpay_payment_id,customer_id,customer identifier,razorpay payment identifier,customer identifier <-> razorpay payment identifier,Razorpay.json,Stripe.json,Payments Risk,Payments Risk,0.7349109053611755,0.25,,,False,1.0,mixed,mixed,True,False,0.9997348189353943,0.0,1.0,4,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001457,True,False,False,FP,identifier,customer identifier; razorpay payment identifier
shape_only,razorpay_payment_id,payment_method,payment method,razorpay payment identifier,payment method <-> razorpay payment identifier,Razorpay.json,Stripe.json,Payments Risk,Payments Risk,0.6587225794792175,0.25,,,False,1.0,mixed,mixed,True,False,0.9874265789985657,0.0,1.0,4,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001458,True,False,False,FP,identifier,payment method; razorpay payment identifier
shape_only,razorpay_payment_id,card_brand,card brand,razorpay payment identifier,card brand <-> razorpay payment identifier,Razorpay.json,Stripe.json,Payments Risk,Payments Risk,0.5509579181671143,0.0,,,False,1.0,mixed,mixed,True,False,0.9874265789985657,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001460,True,False,False,FP,identifier,card brand; razorpay payment identifier
shape_only,razorpay_payment_id,payee_vpa,payee vpa,razorpay payment identifier,payee vpa <-> razorpay payment identifier,Razorpay.json,UPI.json,Payments Risk,Payments Risk,0.5643519163131714,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9925440549850464,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001463,True,False,False,FP,party_name,payee vpa; razorpay payment identifier
shape_only,razorpay_payment_id,txn_timestamp,razorpay payment identifier,transaction timestamp,razorpay payment identifier <-> transaction timestamp,Razorpay.json,UPI.json,Payments Risk,Payments Risk,0.4304198920726776,0.0,,,False,1.0,mixed,mixed,True,False,0.9997178316116333,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001464,True,False,False,FP,identifier,razorpay payment identifier; transaction timestamp
shape_only,razorpay_payment_id,txn_status,razorpay payment identifier,transaction status,razorpay payment identifier <-> transaction status,Razorpay.json,UPI.json,Payments Risk,Payments Risk,0.4716529846191406,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9972217082977295,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001465,True,False,False,FP,identifier,razorpay payment identifier; transaction status
shape_only,razorpay_order_id,method,method,razorpay order identifier,method <-> razorpay order identifier,Razorpay.json,Razorpay.json,Payments Risk,Payments Risk,0.6024808883666992,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.8713077306747437,0.0,1.0,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001467,True,False,False,FP,identifier,method; razorpay order identifier
shape_only,razorpay_order_id,vpa,razorpay order identifier,vpa,razorpay order identifier <-> vpa,Razorpay.json,UPI.json,Payments Risk,Payments Risk,0.48720401525497437,0.0,,,False,1.0,mixed,mixed,True,False,0.998565137386322,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001468,True,False,False,FP,identifier,razorpay order identifier; vpa
shape_only,razorpay_order_id,email,email,razorpay order identifier,email <-> razorpay order identifier,Razorpay.json,Razorpay.json,Payments Risk,Payments Risk,0.4738774001598358,0.0,,,False,1.0,mixed,mixed,True,False,0.9999340176582336,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001469,True,False,False,FP,identifier,email; razorpay order identifier
shape_only,razorpay_order_id,status,razorpay order identifier,status,razorpay order identifier <-> status,Razorpay.json,Stripe.json,Payments Risk,Payments Risk,0.5511496663093567,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9987999796867371,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001471,True,False,False,FP,identifier,razorpay order identifier; status
shape_only,razorpay_order_id,payment_intent_id,payment intent identifier,razorpay order identifier,payment intent identifier <-> razorpay order identifier,Razorpay.json,Stripe.json,Payments Risk,Payments Risk,0.6156785488128662,0.2,,,False,1.0,mixed,mixed,True,False,0.9996907114982605,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001472,True,False,False,FP,identifier,payment intent identifier; razorpay order identifier
shape_only,razorpay_order_id,customer_id,customer identifier,razorpay order identifier,customer identifier <-> razorpay order identifier,Razorpay.json,Stripe.json,Payments Risk,Payments Risk,0.6830564141273499,0.25,,,False,1.0,mixed,mixed,True,False,0.9996787309646606,0.0,1.0,4,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001473,True,False,False,FP,identifier,customer identifier; razorpay order identifier
shape_only,razorpay_order_id,payment_method,payment method,razorpay order identifier,payment method <-> razorpay order identifier,Razorpay.json,Stripe.json,Payments Risk,Payments Risk,0.5976540446281433,0.0,,,False,1.0,mixed,mixed,True,False,0.987418532371521,0.0,1.0,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,shape_only-001474,True,False,False,FP,identifier,payment method; razorpay order identifier
