mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class
name_ontology_only,description,vpa,description,vpa,description <-> vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6418954133987427,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9762917160987854,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000697,False,False,False,TN_OR_UNLABELED
name_ontology_only,description,payer_account,description,payer account,description <-> payer account,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6692468523979187,0.0,text:description,payment:account,False,0.16666666666666666,mixed,"^[0-9]{6,19}$",False,False,0.975337564945221,0.0,0.0,2,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000698,False,False,False,TN_OR_UNLABELED
name_ontology_only,description,payee_vpa,description,payee vpa,description <-> payee vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5918821096420288,0.0,text:description,party:name,False,1.0,mixed,mixed,True,False,0.9943867921829224,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000699,False,False,False,TN_OR_UNLABELED
name_ontology_only,description,txn_id,description,transaction identifier,description <-> transaction identifier,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5929314494132996,0.0,text:description,,False,1.0,mixed,mixed,True,False,0.9986794590950012,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000700,False,False,False,TN_OR_UNLABELED
name_ontology_only,description,txn_amount,description,transaction amount,description <-> transaction amount,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6735125780105591,0.0,text:description,payment:amount,False,0.2857142857142857,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9804777503013611,0.0,0.0,2,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000701,False,False,False,TN_OR_UNLABELED
name_ontology_only,description,currency,currency,description,currency <-> description,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.7065685987472534,0.0,text:description,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9645833969116211,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000702,False,False,False,TN_OR_UNLABELED
name_ontology_only,description,txn_timestamp,description,transaction timestamp,description <-> transaction timestamp,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.535810112953186,0.0,text:description,,False,0.16666666666666666,mixed,mixed,True,False,0.9777037501335144,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000703,False,False,False,TN_OR_UNLABELED
name_ontology_only,description,txn_status,description,transaction status,description <-> transaction status,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5879349708557129,0.0,text:description,payment:status,False,0.16666666666666666,mixed,mixed,True,False,0.9748801589012146,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000704,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,created_at,created at,tags,created at <-> tags,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.6306869387626648,0.0,,,False,1.0,mixed,mixed,True,False,0.9992005825042725,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000705,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,_comment,comment,tags,comment <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6791914105415344,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9990083575248718,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000706,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,msg_id,msg identifier,tags,msg identifier <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6260349750518799,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9995499849319458,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000707,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,end_to_end_id,end to end identifier,tags,end to end identifier <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6191433072090149,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9981987476348877,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000708,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,instd_amt,instd amount,tags,instd amount <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5919346213340759,0.0,,payment:amount,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9841802716255188,0.0,0.0,1,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000709,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,currency,currency,tags,currency <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6827373504638672,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9881283044815063,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000710,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,dbtr_nm,debtor name,tags,debtor name <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5603064298629761,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9881765842437744,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000711,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,cdtr_nm,creditor name,tags,creditor name <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5769591331481934,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9892946481704712,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000712,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,dbtr_acct,debtor account,tags,debtor account <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5284264087677002,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9978210926055908,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000713,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,cdtr_acct,creditor account,tags,creditor account <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.547164261341095,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9991101622581482,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000714,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,reqd_exctn_dt,reqd exctn dt,tags,reqd exctn dt <-> tags,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5672087073326111,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9980716109275818,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000715,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,_comment,comment,tags,comment <-> tags,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.6791914105415344,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9988642334938049,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000716,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,primary_account_number,primary account number,tags,primary account number <-> tags,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5715293884277344,0.0,,payment:account,False,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9980531930923462,0.0,0.0,1,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000717,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,processing_code,processing code,tags,processing code <-> tags,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.6246790289878845,0.0,,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9899794459342957,0.0,0.0,1,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000718,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,transaction_amount,tags,transaction amount,tags <-> transaction amount,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.7033294439315796,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9631443619728088,0.0,0.0,2,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000719,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,transmission_datetime,tags,transmission datetime,tags <-> transmission datetime,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5531668066978455,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9958658218383789,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000720,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,system_trace_audit_number,system trace audit number,tags,system trace audit number <-> tags,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5006248950958252,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9886746406555176,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000721,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,merchant_category_code,merchant category code,tags,merchant category code <-> tags,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.6728075742721558,0.0,,party:name,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.974179744720459,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000722,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,card_acceptor_id,card acceptor identifier,tags,card acceptor identifier <-> tags,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.6089280843734741,0.0,,,False,1.0,mixed,mixed,True,False,0.9997949004173279,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000723,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,_comment,comment,tags,comment <-> tags,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6791914105415344,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9989081621170044,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000724,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,account_id,account identifier,tags,account identifier <-> tags,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6574934124946594,0.0,,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.9907577037811279,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000725,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,routing_number,routing number,tags,routing number <-> tags,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.5897490382194519,0.0,,payment:account,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9949564933776855,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000726,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,account_number,account number,tags,account number <-> tags,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6338799595832825,0.0,,payment:account,False,0.0625,mixed,"^[0-9]{6,19}$",False,False,0.9580204486846924,0.0,0.0,1,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000727,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,account_type,account type,tags,account type <-> tags,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6713389754295349,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9987879991531372,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000728,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,balance_current,balance current,tags,balance current <-> tags,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6715024709701538,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9942354559898376,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000729,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,currency,currency,tags,currency <-> tags,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6827373504638672,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9881283044815063,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000730,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,transaction_id,tags,transaction identifier,tags <-> transaction identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.646160900592804,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9951828718185425,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000731,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,transaction_amount,tags,transaction amount,tags <-> transaction amount,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7033294439315796,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9888306856155396,0.0,0.0,2,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000732,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,transaction_date,tags,transaction date,tags <-> transaction date,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6320392489433289,0.0,,,False,1.0,mixed,mixed,True,False,0.9980716109275818,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000733,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,//comment,comment,tags,comment <-> tags,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.6989928483963013,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9991739988327026,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000734,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,pan,primary account number,tags,primary account number <-> tags,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.6159951090812683,0.0,,payment:account,False,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9980531930923462,0.0,0.0,1,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000735,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,exp,expiry,tags,expiry <-> tags,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.67545485496521,0.0,,payment:expiry,False,0.047619047619047616,mixed,mixed,True,False,0.9924542903900146,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000736,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,cvv,cvv,tags,cvv <-> tags,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.6591549515724182,0.0,,payment:cvv,False,0.09090909090909091,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.95438551902771,0.0,0.0,2,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000737,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,cardholder,cardholder,tags,cardholder <-> tags,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7369024753570557,0.0,,party:name,False,0.09090909090909091,mixed,mixed,True,False,0.9870609641075134,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000738,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,issuer,issuer,tags,issuer <-> tags,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7147087454795837,0.0,,,False,1.0,mixed,mixed,True,False,0.9889467358589172,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000739,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,_comment,comment,tags,comment <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6791914105415344,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.998960554599762,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000740,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,razorpay_payment_id,razorpay payment identifier,tags,razorpay payment identifier <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.5967397093772888,0.0,,,False,1.0,mixed,mixed,True,False,0.9998359084129333,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000741,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,razorpay_order_id,razorpay order identifier,tags,razorpay order identifier <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.5420084595680237,0.0,,,False,1.0,mixed,mixed,True,False,0.999894917011261,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000742,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,amount,amount,tags,amount <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.7555462121963501,0.0,,payment:amount,False,0.0625,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9797725677490234,0.0,0.0,2,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000743,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,currency,currency,tags,currency <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6827373504638672,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9881283044815063,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000744,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,method,method,tags,method <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.7168221473693848,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.8720186352729797,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000745,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,vpa,tags,vpa,tags <-> vpa,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6156188249588013,0.0,,,False,1.0,mixed,mixed,True,False,0.9999197125434875,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000746,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,email,email,tags,email <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6908151507377625,0.0,,,False,1.0,mixed,mixed,True,False,0.9999858140945435,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000747,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,contact,contact,tags,contact <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.7413296103477478,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9975217580795288,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000748,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,status,status,tags,status <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.707806408405304,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9987879991531372,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000749,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,created_at,created at,tags,created at <-> tags,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6306869387626648,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9958658218383789,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000750,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,_comment,comment,tags,comment <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6791914105415344,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9990432262420654,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000751,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,payment_intent_id,payment intent identifier,tags,payment intent identifier <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6421984434127808,0.0,,,False,1.0,mixed,mixed,True,False,0.9998645186424255,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000752,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,amount,amount,tags,amount <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7555462121963501,0.0,,payment:amount,False,0.0625,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.962663471698761,0.0,0.0,2,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000753,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,currency,currency,tags,currency <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6827373504638672,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9881283044815063,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000754,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,customer_id,customer identifier,tags,customer identifier <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6743879318237305,0.0,,,False,1.0,mixed,mixed,True,False,0.9996606707572937,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000755,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,payment_method,payment method,tags,payment method <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6911031603813171,0.0,,,False,1.0,mixed,mixed,True,False,0.9889467358589172,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000756,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,card_last4,card last4,tags,card last4 <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6312045454978943,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.974179744720459,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000757,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,card_brand,card brand,tags,card brand <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6593589186668396,0.0,,,False,1.0,mixed,mixed,True,False,0.9889467358589172,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000758,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,created,created,tags,created <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7804097533226013,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9958658218383789,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000759,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,status,status,tags,status <-> tags,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.707806408405304,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9992767572402954,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000760,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,_comment,comment,tags,comment <-> tags,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6791914105415344,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9989367723464966,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000761,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,vpa,tags,vpa,tags <-> vpa,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6156188249588013,0.0,,,False,1.0,mixed,mixed,True,False,0.9990524053573608,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000762,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,payer_account,payer account,tags,payer account <-> tags,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6531923413276672,0.0,,payment:account,False,1.0,mixed,"^[0-9]{6,19}$",False,False,0.9970070719718933,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000763,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,payee_vpa,payee vpa,tags,payee vpa <-> tags,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5930792689323425,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9928299784660339,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000764,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,txn_id,tags,transaction identifier,tags <-> transaction identifier,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6017831563949585,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9756239056587219,0.0,0.0,2,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000765,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,txn_amount,tags,transaction amount,tags <-> transaction amount,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6351779103279114,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9889066219329834,0.0,0.0,1,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000766,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,currency,currency,tags,currency <-> tags,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6827373504638672,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9881283044815063,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000767,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,txn_timestamp,tags,transaction timestamp,tags <-> transaction timestamp,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5321927666664124,0.0,,,False,1.0,mixed,mixed,True,False,0.9992005825042725,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000768,False,False,False,TN_OR_UNLABELED
name_ontology_only,tags,txn_status,tags,transaction status,tags <-> transaction status,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5582520365715027,0.0,,payment:status,False,1.0,mixed,mixed,True,False,0.9979766607284546,0.0,0.0,3,FAIL,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000769,False,False,False,TN_OR_UNLABELED
name_ontology_only,created_at,_comment,comment,created at,comment <-> created at,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6772251129150391,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9995545744895935,0.0,0.0,4,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000770,False,False,False,TN_OR_UNLABELED
name_ontology_only,created_at,msg_id,created at,msg identifier,created at <-> msg identifier,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6584873199462891,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9997925162315369,0.0,0.0,3,PASS,FAIL,PASS,DEFER,limited evidence below gamma,name_ontology_only-000771,False,False,False,TN_OR_UNLABELED
